2017-05-30,1000
2017-05-31,1000
2017-06-01,1000
2017-06-02,1000
2017-06-03,1200
2017-06-04,0
2017-06-05,1200
2017-06-06,1200
2017-06-07,1200
2017-06-08,1200
2017-06-09,1200
2017-06-10,1200
2017-06-11,0
2017-06-12,1200
2017-06-13,1200
2017-06-14,1200
2017-06-15,1200
2017-06-16,1200
2017-06-17,1200
2017-06-18,0
2017-06-19,1200
2017-06-20,1200
2017-06-21,1200
2017-06-22,1200
2017-06-23,1200
2017-06-24,1200
2017-06-25,0
2017-06-26,0
2017-06-27,1200
2017-06-28,1200
2017-06-29,1200
2017-06-30,1200
2017-07-01,1200
2017-07-02,0
2017-07-03,1200
2017-07-04,1200
2017-07-05,1200
2017-07-06,1200
2017-07-07,1200
2017-07-08,1200
2017-07-09,0
2017-07-10,1200
2017-07-11,1200
2017-07-12,0
2017-07-13,1200
2017-07-14,1200
2017-07-15,1200
2017-07-16,0
2017-07-17,1200
2017-07-18,1200
2017-07-19,1200
2017-07-20,1200
2017-07-21,1200
2017-07-22,1200
2017-07-23,0
2017-07-24,1200
2017-07-25,1200
2017-07-26,1200
2017-07-27,1200
2017-07-28,2000
2017-07-29,1800
2017-07-30,0
2017-07-31,1800
2017-08-01,1800
2017-08-02,1800
2017-08-03,2500
2017-08-04,3000
2017-08-05,3000
2017-08-06,0
2017-08-07,0
2017-08-08,3000
2017-08-09,0
2017-08-10,3000
2017-08-11,3000
2017-08-12,3000
2017-08-13,0
2017-08-14,3000
2017-08-15,0
2017-08-16,3000
2017-08-17,3000
2017-08-18,3000
2017-08-19,3000
2017-08-20,0
2017-08-21,3000
2017-08-22,3000
2017-08-23,3000
2017-08-24,3000
2017-08-25,3000
2017-08-26,0
2017-08-27,0
2017-08-28,3000
2017-08-29,3000
2017-08-30,3500
2017-08-31,3500
2017-09-01,3500
2017-09-02,0
2017-09-03,0
2017-09-04,3500
2017-09-05,0
2017-09-06,3500
2017-09-07,3500
2017-09-08,3500
2017-09-09,3000
2017-09-10,0
2017-09-11,3000
2017-09-12,3000
2017-09-13,3000
2017-09-14,2000
2017-09-15,2000
2017-09-16,2000
2017-09-17,0
2017-09-18,2000
2017-09-19,2000
2017-09-20,2000
2017-09-21,2000
2017-09-22,2500
2017-09-23,2000
2017-09-24,0
2017-09-25,0
2017-09-26,2000
2017-09-27,2000
2017-09-28,2000
2017-09-29,2000
2017-09-30,0
2017-10-01,0
2017-10-02,0
2017-10-03,2000
2017-10-04,2000
2017-10-05,2500
2017-10-06,2500
2017-10-07,3000
2017-10-08,0
2017-10-09,3000
2017-10-10,3000
2017-10-11,3000
2017-10-12,3000
2017-10-13,4000
2017-10-14,4000
2017-10-15,0
2017-10-16,4000
2017-10-17,4000
2017-10-18,4000
2017-10-19,0
2017-10-20,4000
2017-10-21,0
2017-10-22,0
2017-10-23,4000
2017-10-24,4000
2017-10-25,0
2017-10-26,4000
2017-10-27,4000
2017-10-28,4000
2017-10-29,0
2017-10-30,4000
2017-10-31,4000
2017-11-01,4000
2017-11-02,4000
2017-11-03,4000
2017-11-04,0
2017-11-05,0
2017-11-06,4000
2017-11-07,5000
2017-11-08,5000
2017-11-09,5000
2017-11-10,5000
2017-11-11,5000
2017-11-12,0
2017-11-13,5000
2017-11-14,5000
2017-11-15,5000
2017-11-16,5000
2017-11-17,5000
2017-11-18,5000
2017-11-19,0
2017-11-20,5000
2017-11-21,5000
2017-11-22,5000
2017-11-23,5000
2017-11-24,5000
2017-11-25,5000
2017-11-26,0
2017-11-27,5000
2017-11-28,5000
2017-11-29,5000
2017-11-30,5000
