Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,31/10/2015,34,Desi,740,770,750,
Khaga,02/10/2015,4,Potato,NR,NR,840,
,03/10/2015,5.5,Potato,NR,NR,825,
,04/10/2015,5,Potato,NR,NR,830,
,05/10/2015,4.5,Potato,NR,NR,840,
,06/10/2015,6,Potato,NR,NR,800,
,07/10/2015,5,Potato,NR,NR,820,
,09/10/2015,4,Potato,NR,NR,830,
,10/10/2015,6,Potato,NR,NR,810,
,11/10/2015,3,Potato,NR,NR,825,
,14/10/2015,8,Potato,NR,NR,800,
,16/10/2015,8.5,Potato,NR,NR,790,
,18/10/2015,6,Potato,NR,NR,830,
,19/10/2015,5,Potato,NR,NR,810,
,20/10/2015,6.5,Potato,NR,NR,860,
,21/10/2015,6,Potato,NR,NR,910,
,24/10/2015,8,Potato,NR,NR,880,
,25/10/2015,7,Potato,NR,NR,890,
,26/10/2015,6,Potato,NR,NR,910,
,27/10/2015,9,Potato,NR,NR,900,
,28/10/2015,7.5,Potato,NR,NR,920,
,30/10/2015,7,Potato,NR,NR,925,
Khair,01/10/2015,150,Other,490,550,520,
,02/10/2015,150,Other,480,540,510,
,03/10/2015,150,Other,480,540,510,
,04/10/2015,100,Other,530,590,560,
,05/10/2015,100,Other,570,630,600,
,06/10/2015,80,Other,620,680,650,
,08/10/2015,80,Other,720,780,750,
,09/10/2015,80,Other,770,830,800,
,10/10/2015,80,Other,800,850,820,
,11/10/2015,100,Other,770,830,800,
,12/10/2015,80,Other,820,870,850,
,13/10/2015,150,Other,800,840,820,
,15/10/2015,150,Other,780,830,810,
,16/10/2015,150,Other,800,840,820,
,17/10/2015,150,Other,820,870,850,
,18/10/2015,100,Other,850,900,880,
,19/10/2015,108,Other,860,920,890,
,20/10/2015,100,Other,870,930,900,
,22/10/2015,200,Other,870,930,900,
,23/10/2015,200,Other,890,950,920,
,24/10/2015,100,Other,920,980,950,
,25/10/2015,150,Other,930,990,960,
,26/10/2015,200,Other,920,980,950,
,29/10/2015,250,Other,930,990,960,
Khairagarh,01/10/2015,410,Desi,500,560,530,
,04/10/2015,380,Desi,530,590,560,
,05/10/2015,400,Desi,520,560,540,
,06/10/2015,390,Desi,520,580,550,
,07/10/2015,400,Desi,500,580,540,
,08/10/2015,410,Desi,500,560,530,
,09/10/2015,390,Desi,520,580,550,
,11/10/2015,360,Desi,550,590,570,
,12/10/2015,350,Desi,550,610,580,
,13/10/2015,360,Desi,550,590,570,
,14/10/2015,340,Desi,560,620,590,
,15/10/2015,350,Desi,550,610,580,
,16/10/2015,340,Desi,580,640,610,
,18/10/2015,320,Desi,650,710,680,
,19/10/2015,300,Desi,650,750,700,
,20/10/2015,310,Desi,660,720,690,
,21/10/2015,3200,Desi,650,710,680,
,25/10/2015,300,Desi,650,750,700,
,26/10/2015,290,Desi,680,760,720,
,27/10/2015,330,Desi,700,760,730,
,28/10/2015,310,Desi,700,800,750,
,29/10/2015,310,Desi,700,800,750,
,30/10/2015,300,Desi,720,800,760,
Khatauli,02/10/2015,5,Potato,550,630,600,
,03/10/2015,6,Potato,500,625,600,
,04/10/2015,3,Potato,550,630,600,
,05/10/2015,3,Potato,550,630,600,
,06/10/2015,5,Potato,550,635,600,
,08/10/2015,4,Potato,550,690,600,
,09/10/2015,6,Potato,600,700,650,
,11/10/2015,7,Potato,650,750,700,
,12/10/2015,5,Potato,650,760,700,
,14/10/2015,5,Potato,650,720,700,
,15/10/2015,2,Potato,650,730,700,
,16/10/2015,6,Potato,550,740,650,
,17/10/2015,8,Potato,650,745,700,
,19/10/2015,7,Potato,650,750,700,
,21/10/2015,10,Potato,650,780,700,
,22/10/2015,7,Potato,650,785,700,
,23/10/2015,8,Potato,650,785,700,
,27/10/2015,4,Potato,650,750,700,
,28/10/2015,10,Potato,650,760,700,
,29/10/2015,5,Potato,650,740,700,
,30/10/2015,7,Desi,NR,NR,730,
,31/10/2015,4,Potato,650,720,700,
Khekda,01/10/2015,0.5,Potato,900,1100,1000,
,02/10/2015,0.4,Potato,1000,1200,1100,
,03/10/2015,0.4,Potato,900,1100,1000,
,05/10/2015,0.6,Potato,900,1100,1000,
,06/10/2015,0.5,Potato,900,1100,1000,
,08/10/2015,0.5,Potato,900,1100,1000,
,09/10/2015,0.4, ,NR,NR,NR,
,10/10/2015,0.5,Potato,900,1100,1000,
,12/10/2015,0.5,Potato,900,1100,1000,
,14/10/2015,0.5,Potato,900,1100,1000,
,15/10/2015,0.5,Potato,900,1100,1000,
,16/10/2015,0.4,Potato,900,1100,1000,
,17/10/2015,0.3,Potato,900,1100,1000,
,19/10/2015,0.5,Potato,900,1100,1000,
,20/10/2015,0.5,Potato,900,1100,1000,
,21/10/2015,0.4,Potato,900,1100,1000,
,22/10/2015,0.5,Potato,900,1100,1000,
,23/10/2015,0.5,Potato,900,1100,1000,
,24/10/2015,0.3,Potato,900,1100,1000,
,26/10/2015,0.4,Potato,900,1100,1000,
,28/10/2015,0.4,Potato,900,1100,1000,
,31/10/2015,0.5,Potato,900,1100,1000,
Kiratpur,28/10/2015,250,Desi,NR,NR,780,
Kopaganj,09/10/2015,360,Potato,670,740,700,
Kosikalan,30/10/2015,4500,Desi,NR,NR,830,
Lakhimpur,03/10/2015,80,Potato,700,870,730,
,04/10/2015,65,Potato,690,850,750,
,05/10/2015,65,Potato,670,850,750,
,06/10/2015,70,Potato,700,850,730,
,07/10/2015,60,Potato,690,840,740,
,08/10/2015,58,Potato,700,800,745,
,09/10/2015,60,Potato,700,800,740,
,10/10/2015,65,Potato,700,850,735,
,11/10/2015,67,Potato,700,850,730,
,12/10/2015,60,Potato,700,880,730,
,13/10/2015,60,Potato,700,850,740,
,14/10/2015,58,Potato,700,880,750,
,15/10/2015,50,Potato,720,890,800,
,16/10/2015,48,Potato,750,920,810,
,17/10/2015,60,Potato,750,950,800,
,18/10/2015,50,Potato,2000,2100,2060,
,19/10/2015,45,Potato,750,950,820,
,20/10/2015,48,Potato,770,950,830,
,21/10/2015,40,Potato,800,950,840,
,22/10/2015,45,Potato,800,950,830,
,23/10/2015,40,Potato,800,950,840,
,24/10/2015,45,Potato,800,930,830,
,25/10/2015,43,Potato,800,950,850,
,26/10/2015,40,Potato,800,940,850,
,27/10/2015,40,Potato,700,850,780,
,28/10/2015,50,Potato,700,850,760,
,29/10/2015,45,Potato,700,800,765,
,30/10/2015,50,Potato,700,800,780,
,31/10/2015,60,Potato,700,880,760,
Lalganj,04/10/2015,180,Desi,650,700,670,
,07/10/2015,120,Desi,650,700,675,
,11/10/2015,100,Desi,650,700,680,
,14/10/2015,120,Desi,650,710,700,
,18/10/2015,100,Desi,690,715,710,
,21/10/2015,80,Desi,650,700,680,
,25/10/2015,90,Desi,650,700,690,
,28/10/2015,70,Desi,650,715,700,
Lalitpur,01/10/2015,32,Other,600,720,675,
,15/10/2015,40,Other,640,700,670,
,16/10/2015,50,Other,600,700,675,
,17/10/2015,60,Other,600,710,680,
,20/10/2015,20,Other,650,770,710,
,23/10/2015,19,Other,700,800,745,
,26/10/2015,16,Other,740,865,840,
,28/10/2015,20,Other,700,900,825,
,29/10/2015,21,Other,700,820,800,
,30/10/2015,27,Other,700,842,790,
Lucknow,01/10/2015,200,Potato,600,750,700,
,03/10/2015,214,Potato,700,750,725,
,06/10/2015,220,Potato,700,800,750,
,07/10/2015,210,Potato,725,800,750,
,08/10/2015,208,Potato,730,800,760,
,09/10/2015,170,Potato,740,800,770,
,10/10/2015,150,Potato,750,850,800,
,11/10/2015,160,Potato,800,850,825,
,12/10/2015,190,Potato,800,850,825,
,13/10/2015,140,Potato,800,1000,900,
,14/10/2015,160,Potato,800,1000,900,
,15/10/2015,150,Potato,800,1000,900,
,16/10/2015,178,Potato,825,1000,910,
,18/10/2015,150,Potato,800,950,900,
,19/10/2015,140,Potato,800,950,900,
,20/10/2015,200,Potato,800,950,900,
,23/10/2015,220,Potato,700,850,800,
,24/10/2015,170,Potato,700,850,800,
,25/10/2015,200,Potato,700,850,800,
,26/10/2015,170,Potato,700,850,800,
,27/10/2015,190,Potato,750,850,800,
,28/10/2015,160,Potato,800,850,825,
,29/10/2015,164,Potato,800,900,840,
,30/10/2015,150,Potato,850,925,900,
Madhoganj,01/10/2015,14.5,Other,620,750,670,
,02/10/2015,12.5,Other,625,750,675,
,04/10/2015,10.5,Other,625,750,675,
,05/10/2015,9,Other,625,750,675,
,06/10/2015,11,Other,625,750,690,
,07/10/2015,12.5,Other,610,700,650,
,08/10/2015,11,Other,620,725,670,
,11/10/2015,14,Other,600,700,650,
,12/10/2015,12.5,Other,600,700,650,
,13/10/2015,11,Other,620,750,675,
,14/10/2015,12.5,Other,625,750,675,
,15/10/2015,14,Other,610,700,650,
,16/10/2015,11,Other,610,700,650,
,18/10/2015,9,Other,625,725,670,
,19/10/2015,12.5,Other,625,750,675,
,20/10/2015,10.5,Other,625,750,675,
,23/10/2015,15,Other,600,700,650,
,25/10/2015,12,Other,615,750,670,
,26/10/2015,11,Other,615,750,675,
,27/10/2015,9.5,Other,625,750,680,
,28/10/2015,11.5,Other,625,750,680,
,29/10/2015,12,Other,600,700,650,
,30/10/2015,14,Other,600,700,650,
Mahoba,12/10/2015,13,Potato,NR,NR,700,
,14/10/2015,13.5,Potato,NR,NR,650,
,15/10/2015,14.5,Potato,NR,NR,650,
,16/10/2015,14,Potato,NR,NR,700,
,17/10/2015,12.5,Potato,NR,NR,650,
,23/10/2015,13.5, ,NR,NR,NR,
,24/10/2015,12.5, ,NR,NR,NR,
,25/10/2015,13, ,NR,NR,NR,
,26/10/2015,14.5, ,NR,NR,NR,
,28/10/2015,14, ,NR,NR,NR,
Maigalganj,23/10/2015,3,F.A.Q.,650,800,765,
,30/10/2015,19,F.A.Q.,680,800,740,
Mainpuri,01/10/2015,320,F.A.Q.,NR,NR,485,
,03/10/2015,325,F.A.Q.,NR,NR,460,
,10/10/2015,317.5,F.A.Q.,NR,NR,500,
,12/10/2015,305,F.A.Q.,NR,NR,520,
,13/10/2015,340,F.A.Q.,NR,NR,550,
,14/10/2015,340,F.A.Q.,NR,NR,540,
,15/10/2015,295,F.A.Q.,NR,NR,545,
,19/10/2015,325,F.A.Q.,NR,NR,750,
,20/10/2015,345,F.A.Q.,NR,NR,560,
,23/10/2015,300,F.A.Q.,NR,NR,570,
,26/10/2015,265,F.A.Q.,NR,NR,585,
,28/10/2015,320,F.A.Q.,NR,NR,575,
,29/10/2015,305,F.A.Q.,NR,NR,580,
Mathura,01/10/2015,160,Desi,NR,NR,530,
,03/10/2015,170,Desi,NR,NR,500,
,05/10/2015,150,Desi,NR,NR,520,
,06/10/2015,175,Desi,NR,NR,530,
,09/10/2015,160,Desi,NR,NR,510,
,12/10/2015,195,Desi,NR,NR,520,
,14/10/2015,160,Desi,NR,NR,540,
,15/10/2015,180,Desi,NR,NR,570,
,16/10/2015,200,Desi,NR,NR,600,
,17/10/2015,180,Desi,NR,NR,660,
,19/10/2015,210,Desi,NR,NR,780,
,20/10/2015,190,Desi,NR,NR,790,
,23/10/2015,240,Desi,NR,NR,800,
,26/10/2015,260,Desi,NR,NR,820,
,28/10/2015,230,Desi,NR,NR,810,
,29/10/2015,280,Desi,NR,NR,830,
Maudaha,11/10/2015,10,Potato,NR,NR,660,
,12/10/2015,12,Potato,NR,NR,660,
,13/10/2015,11,Potato,NR,NR,660,
,14/10/2015,10,Potato,NR,NR,660,
,16/10/2015,12,Potato,NR,NR,660,
,17/10/2015,11,Potato,NR,NR,660,
,18/10/2015,10,Potato,NR,NR,660,
,19/10/2015,12,Potato,NR,NR,660,
,20/10/2015,11,Potato,NR,NR,660,
,23/10/2015,14,Potato,NR,NR,660,
,24/10/2015,15,Potato,NR,NR,650,
,25/10/2015,11,Potato,NR,NR,650,
,26/10/2015,12,Potato,NR,NR,660,
,27/10/2015,10,Potato,NR,NR,660,
,28/10/2015,11,Potato,NR,NR,660,
,30/10/2015,12,Potato,NR,NR,650,
Mawana,01/10/2015,3.5,Desi,NR,NR,645,
,03/10/2015,3,Desi,NR,NR,650,
,05/10/2015,2.5,Desi,NR,NR,640,
,06/10/2015,4,Desi,NR,NR,650,
,07/10/2015,3,Desi,NR,NR,650,
,08/10/2015,3.5,Desi,NR,NR,680,
,09/10/2015,3,Desi,NR,NR,690,
,12/10/2015,3,Desi,NR,NR,700,
,13/10/2015,2.5,Desi,NR,NR,700,
,14/10/2015,3,Desi,NR,NR,710,
,15/10/2015,3.5,Desi,NR,NR,715,
,16/10/2015,3,Desi,NR,NR,825,
,17/10/2015,4,Desi,NR,NR,720,
,18/10/2015,3,Desi,NR,NR,740,
,19/10/2015,3.5,Desi,NR,NR,750,
,20/10/2015,4,Desi,NR,NR,750,
,21/10/2015,3,Desi,NR,NR,760,
,22/10/2015,3,Desi,NR,NR,770,
,23/10/2015,4,Desi,NR,NR,775,
,24/10/2015,5,Desi,NR,NR,770,
,26/10/2015,4,Desi,NR,NR,775,
,27/10/2015,3.5,Desi,NR,NR,780,
,29/10/2015,4,Desi,NR,NR,800,
,30/10/2015,3.5,Desi,NR,NR,800,
Meerut,01/10/2015,17,Desi,NR,NR,725,
,03/10/2015,25,Desi,NR,NR,720,
,05/10/2015,24,Desi,NR,NR,720,
,06/10/2015,20,Desi,NR,NR,725,
,07/10/2015,18,Desi,NR,NR,750,
,08/10/2015,15,Desi,NR,NR,780,
,09/10/2015,14,Desi,NR,NR,780,
,12/10/2015,12,Desi,NR,NR,790,
,14/10/2015,21,Desi,NR,NR,780,
,15/10/2015,29,Desi,NR,NR,775,
,16/10/2015,20,Desi,NR,NR,805,
,17/10/2015,15,Desi,NR,NR,820,
,19/10/2015,19,Desi,NR,NR,810,
,20/10/2015,28,Desi,NR,NR,775,
,21/10/2015,31.5,Desi,NR,NR,770,
,22/10/2015,41,Desi,NR,NR,765,
,23/10/2015,34,Desi,NR,NR,770,
,26/10/2015,27,Desi,NR,NR,780,
,27/10/2015,20,Desi,NR,NR,800,
,28/10/2015,19,Desi,NR,NR,820,
,29/10/2015,18,Desi,NR,NR,825,
,30/10/2015,28,Desi,NR,NR,815,
,31/10/2015,27,Desi,NR,NR,810,
Mihipurwa,29/10/2015,365.6,Red,780,810,795,
Mirzapur,01/10/2015,30,Other,725,775,750,
,02/10/2015,35,Other,720,770,750,
,03/10/2015,32.5,Other,720,770,755,
,05/10/2015,32,Other,720,780,750,
,06/10/2015,35,Other,730,770,745,
,07/10/2015,32.5,Other,720,780,750,
,08/10/2015,30,Other,720,770,750,
,09/10/2015,35,Other,730,780,760,
,10/10/2015,30,Other,740,780,765,
,12/10/2015,32,Other,730,780,760,
,13/10/2015,30,Other,730,780,755,
,14/10/2015,30,Other,720,780,750,
,15/10/2015,35,Other,730,780,755,
,16/10/2015,40,Other,730,780,760,
,17/10/2015,37.5,Other,720,780,750,
,19/10/2015,35,Other,730,780,755,
,20/10/2015,37,Other,920,980,950,
,21/10/2015,35,Other,900,960,930,
,22/10/2015,32,Other,880,960,940,
,23/10/2015,35,Other,920,970,960,
,24/10/2015,32,Other,880,960,930,
,26/10/2015,40,Other,900,970,955,
,27/10/2015,35,Other,900,960,940,
,28/10/2015,43,Other,900,980,960,
,29/10/2015,45,Other,900,980,965,
,30/10/2015,42.5,Other,900,980,960,
,31/10/2015,45,Other,900,980,960,
Mohammdi,21/10/2015,4,F.A.Q.,700,820,775,
,30/10/2015,41,F.A.Q.,600,800,700,
Moth,03/10/2015,1,Other,NR,NR,610,
,04/10/2015,0.8,Other,NR,NR,610,
,05/10/2015,1.1,Other,NR,NR,610,
,07/10/2015,1,Other,NR,NR,600,
,09/10/2015,0.8,Other,NR,NR,600,
,10/10/2015,1,Other,NR,NR,600,
,11/10/2015,0.7,Other,NR,NR,600,
,12/10/2015,1,Other,NR,NR,600,
,21/10/2015,1.3,Other,NR,NR,600,
,23/10/2015,1.3,Other,NR,NR,600,
,24/10/2015,1.1,Other,NR,NR,600,
,25/10/2015,1,Other,NR,NR,600,
,26/10/2015,1.1,Other,NR,NR,600,
Muradabad,01/10/2015,130,F.A.Q.,NR,NR,775,
,02/10/2015,140,F.A.Q.,NR,NR,770,
,03/10/2015,150,F.A.Q.,NR,NR,760,
,04/10/2015,120,F.A.Q.,NR,NR,770,
,05/10/2015,120,F.A.Q.,NR,NR,740,
,06/10/2015,160,F.A.Q.,NR,NR,750,
,07/10/2015,130,F.A.Q.,NR,NR,760,
,08/10/2015,140,F.A.Q.,NR,NR,750,
,13/10/2015,90,F.A.Q.,NR,NR,800,
,14/10/2015,110,Potato,NR,NR,780,
,15/10/2015,120,Potato,NR,NR,770,
,16/10/2015,110,F.A.Q.,NR,NR,780,
,17/10/2015,180,F.A.Q.,NR,NR,770,
,18/10/2015,160,F.A.Q.,NR,NR,780,
,19/10/2015,150,F.A.Q.,NR,NR,785,
,20/10/2015,170,F.A.Q.,NR,NR,780,
,21/10/2015,200,F.A.Q.,NR,NR,795,
,22/10/2015,160,F.A.Q.,NR,NR,785,
,23/10/2015,150,F.A.Q.,NR,NR,780,
,24/10/2015,130,F.A.Q.,NR,NR,775,
,25/10/2015,110,F.A.Q.,NR,NR,790,
,26/10/2015,125,F.A.Q.,NR,NR,785,
,27/10/2015,110,F.A.Q.,NR,NR,800,
,28/10/2015,100,F.A.Q.,NR,NR,800,
,29/10/2015,130,F.A.Q.,NR,NR,790,
,30/10/2015,140,F.A.Q.,NR,NR,800,
Muzzafarnagar,01/10/2015,30,Desi,NR,NR,640,
,03/10/2015,25,Desi,NR,NR,675,
,06/10/2015,20,Desi,NR,NR,740,
,07/10/2015,25,Desi,NR,NR,720,
,08/10/2015,30,Desi,NR,NR,730,
,09/10/2015,25,Desi,NR,NR,750,
,12/10/2015,21,Desi,NR,NR,765,
,13/10/2015,20,Desi,NR,NR,760,
,14/10/2015,17,Desi,NR,NR,770,
,15/10/2015,25,Desi,NR,NR,770,
,16/10/2015,35,Desi,NR,NR,780,
,17/10/2015,30,Desi,NR,NR,790,
,19/10/2015,35,Desi,NR,NR,830,
,20/10/2015,40,Desi,NR,NR,815,
,23/10/2015,30,Desi,NR,NR,840,
,26/10/2015,40,Desi,NR,NR,860,
,27/10/2015,35,Desi,NR,NR,820,
,28/10/2015,45,Desi,NR,NR,830,
,29/10/2015,20, ,NR,NR,NR,
,30/10/2015,35,Desi,NR,NR,830,
Naanpara,31/10/2015,540,Red,785,810,800,
Nagina,26/10/2015,250,Desi,NR,NR,770,
Najibabad,31/10/2015,150,Desi,NR,NR,800,
Naugarh,01/10/2015,30,Potato,640,740,690,
,02/10/2015,24,Potato,640,725,685,
,03/10/2015,26,Potato,640,740,690,
,05/10/2015,20,Potato,625,720,675,
,06/10/2015,24,Potato,620,700,660,
,07/10/2015,30,Potato,625,725,675,
,08/10/2015,31,Potato,650,750,700,
,09/10/2015,28,Potato,660,775,710,
,10/10/2015,30,Potato,660,760,710,
,12/10/2015,24,Potato,675,775,725,
,13/10/2015,20,Potato,675,780,730,
,14/10/2015,23,Potato,675,780,730,
,15/10/2015,22,Potato,675,780,735,
,16/10/2015,24.5,Potato,680,780,730,
,17/10/2015,30,Potato,680,780,735,
,19/10/2015,28,Potato,725,825,775,
,20/10/2015,30,Potato,725,830,780,
,21/10/2015,24,Potato,740,825,780,
,22/10/2015,30,Potato,740,830,785,
,23/10/2015,26,Potato,740,850,790,
,24/10/2015,24,Potato,750,850,800,
,26/10/2015,20,Potato,760,875,810,
,27/10/2015,22.5,Potato,775,860,815,
,28/10/2015,15,Potato,740,840,780,
,29/10/2015,20,Potato,740,850,800,
