Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,02/02/2015,80,Desi,500,600,540,
,04/02/2015,60,Desi,500,620,580,
,05/02/2015,85,Desi,500,600,550,
,06/02/2015,60,Desi,500,650,575,
,07/02/2015,40,Desi,550,700,600,
,09/02/2015,65,Desi,500,650,580,
,10/02/2015,50,Desi,540,650,600,
,11/02/2015,60,Desi,500,650,570,
,12/02/2015,70,Desi,500,600,550,
,13/02/2015,64,Desi,500,650,575,
,14/02/2015,44,Desi,500,700,600,
,16/02/2015,45,Desi,500,675,590,
,17/02/2015,60,Desi,500,650,570,
,18/02/2015,48,Desi,500,640,560,
,19/02/2015,68,Desi,500,600,540,
,20/02/2015,60,Desi,500,650,560,
,21/02/2015,45, ,NR,NR,NR,
,23/02/2015,65,Desi,500,650,570,
,24/02/2015,55,Desi,500,670,590,
,25/02/2015,40,Desi,540,680,610,
,26/02/2015,60,Desi,500,650,575,
,27/02/2015,50,Desi,550,650,600,
,28/02/2015,55,Desi,540,625,580,
Achnera,01/02/2015,130,Desi,550,610,580,
,02/02/2015,120,Desi,560,600,580,
,03/02/2015,13,Desi,NR,NR,580,
,04/02/2015,120,Desi,NR,NR,590,
,06/02/2015,135,Desi,NR,NR,560,
,07/02/2015,130,Desi,NR,NR,570,
,08/02/2015,90,Desi,NR,NR,580,
,09/02/2015,100,Desi,NR,NR,550,
,10/02/2015,90,Desi,NR,NR,550,
,11/02/2015,110,Desi,NR,NR,560,
,12/02/2015,110,Desi,NR,NR,550,
,13/02/2015,75,Desi,NR,NR,570,
,14/02/2015,90,Desi,NR,NR,560,
,15/02/2015,80,Desi,NR,NR,560,
,16/02/2015,79,Desi,NR,NR,530,
,17/02/2015,80,Desi,NR,NR,540,
,18/02/2015,78,Desi,NR,NR,540,
,20/02/2015,100,Desi,NR,NR,480,
,21/02/2015,75,Desi,NR,NR,510,
,22/02/2015,80,Desi,NR,NR,490,
,23/02/2015,90,Desi,NR,NR,480,
,24/02/2015,80,Desi,NR,NR,510,
,25/02/2015,90,Desi,NR,NR,500,
,27/02/2015,100,Desi,NR,NR,500,
,28/02/2015,90,Desi,NR,NR,500,
Agra,02/02/2015,1600,Desi,560,630,600,
,03/02/2015,1800,Desi,550,640,590,
,04/02/2015,1750,Desi,550,650,600,
,05/02/2015,1900,Desi,520,630,580,
,06/02/2015,1600,Desi,550,650,600,
,07/02/2015,1800,Desi,NR,NR,590,
,09/02/2015,1920,Desi,530,630,580,
,10/02/2015,1950,Desi,525,625,575,
,11/02/2015,2000,Desi,530,600,560,
,16/02/2015,2100,Desi,500,600,550,
,18/02/2015,1950,Desi,500,600,560,
,19/02/2015,1880, ,NR,NR,NR,
,20/02/2015,1980,Desi,520,600,560,
,21/02/2015,1960,Desi,510,600,570,
,23/02/2015,2000,Desi,500,600,560,
,24/02/2015,2050,Desi,510,600,550,
,25/02/2015,1950,Desi,510,625,575,
,26/02/2015,1980,Desi,510,625,570,
,27/02/2015,2040,Desi,500,600,560,
,28/02/2015,1900,Desi,520,600,575,
Ahirora,27/02/2015,35,Other,NR,NR,670,
Ajuha,05/02/2015,158,Desi,NR,NR,630,
,09/02/2015,146,Desi,NR,NR,645,
,12/02/2015,163.5,Desi,NR,NR,620,
,16/02/2015,158,Desi,NR,NR,610,
,19/02/2015,168,Desi,NR,NR,600,
,23/02/2015,138,Desi,NR,NR,625,
,26/02/2015,126.5,Desi,NR,NR,635,
Akbarpur,01/02/2015,91,Potato,625,680,650,
,02/02/2015,87,Potato,600,700,650,
,03/02/2015,52,Potato,600,700,650,
,04/02/2015,85,Potato,630,700,670,
,05/02/2015,85,Potato,550,650,600,
,06/02/2015,8.5,Potato,580,630,610,
,07/02/2015,84,Potato,590,630,610,
,09/02/2015,74,Potato,600,650,620,
,10/02/2015,57,Potato,600,650,625,
,11/02/2015,77,Potato,600,650,625,
,12/02/2015,97,Potato,600,680,640,
,13/02/2015,87,Potato,600,680,640,
,14/02/2015,84,Potato,610,670,640,
,16/02/2015,85,Potato,600,660,630,
,17/02/2015,5.7,Potato,600,670,635,
,18/02/2015,8.5,Potato,600,680,640,
,19/02/2015,86,Potato,610,670,640,
,20/02/2015,84,Potato,590,650,620,
,21/02/2015,86,Potato,550,670,610,
,22/02/2015,89,Potato,570,650,610,
,23/02/2015,85,Potato,570,660,615,
,25/02/2015,84,Potato,590,640,615,
,26/02/2015,75,Potato,590,640,615,
,27/02/2015,85,Potato,580,650,615,
Aligarh,02/02/2015,350,Desi,620,680,660,
,03/02/2015,400,Desi,640,700,670,
,04/02/2015,450,Desi,630,680,660,
,05/02/2015,500,Desi,600,650,620,
,06/02/2015,550,Desi,580,630,600,
,07/02/2015,500,Desi,580,640,610,
,09/02/2015,450,Desi,580,620,600,
,10/02/2015,450,Desi,550,600,580,
,11/02/2015,440,Desi,540,600,570,
,12/02/2015,500,Desi,500,600,560,
,13/02/2015,550,Desi,500,580,530,
,14/02/2015,450,Desi,500,550,520,
,16/02/2015,460,Desi,500,550,530,
,17/02/2015,400,Desi,500,600,540,
,18/02/2015,400,Desi,500,600,550,
,19/02/2015,450,Desi,500,580,540,
,20/02/2015,350,Desi,500,600,580,
,21/02/2015,400,Desi,550,630,600,
,23/02/2015,450,Desi,550,600,570,
,24/02/2015,470,Desi,520,580,550,
,25/02/2015,500,Desi,500,560,540,
,26/02/2015,480,Desi,500,600,545,
,27/02/2015,450,Desi,500,600,550,
Allahabad,02/02/2015,1250,Local,NR,NR,675,
,03/02/2015,1150,Local,NR,NR,675,
,04/02/2015,1000,Local,NR,NR,680,
,05/02/2015,950,Local,NR,NR,680,
,06/02/2015,820,Local,NR,NR,680,
,07/02/2015,800,Local,NR,NR,690,
,09/02/2015,850,Local,NR,NR,690,
,10/02/2015,900,Local,NR,NR,675,
,11/02/2015,810,Local,NR,NR,675,
,12/02/2015,750,Local,NR,NR,660,
,13/02/2015,800,Local,NR,NR,660,
,14/02/2015,760,Local,NR,NR,660,
,16/02/2015,850,Local,NR,NR,670,
,17/02/2015,900,Local,NR,NR,670,
,18/02/2015,750,Local,NR,NR,670,
,19/02/2015,800,Local,NR,NR,680,
,20/02/2015,760,Local,NR,NR,680,
,21/02/2015,720,Local,NR,NR,680,
,23/02/2015,800,Local,NR,NR,665,
,25/02/2015,820,Local,NR,NR,650,
,26/02/2015,925,Local,NR,NR,650,
,27/02/2015,850,Local,NR,NR,650,
,28/02/2015,810,Local,NR,NR,650,
Amroha,28/02/2015,50,F.A.Q.,NR,NR,350,
Anandnagar,02/02/2015,40,Potato,625,800,690,
,03/02/2015,30,Potato,650,800,700,
,05/02/2015,60,Potato,650,800,740,
,06/02/2015,35,Potato,650,800,740,
,09/02/2015,40,Potato,650,800,740,
,11/02/2015,40,Potato,700,850,800,
,13/02/2015,40,Potato,650,800,740,
,14/02/2015,30,Potato,650,800,750,
,15/02/2015,30,Potato,650,800,780,
,16/02/2015,40,Potato,600,800,670,
,17/02/2015,40,Potato,670,800,750,
,18/02/2015,40,Potato,600,800,700,
,19/02/2015,40,Potato,625,750,680,
,20/02/2015,30,Potato,650,800,700,
,21/02/2015,30,Potato,600,700,680,
,25/02/2015,40,Potato,600,750,650,
,26/02/2015,60,Potato,600,750,650,
,27/02/2015,40,Potato,600,700,660,
,28/02/2015,40,Potato,600,700,650,
Anwala,28/02/2015,3367.5,F.A.Q.,NR,NR,500,
Atarra,01/02/2015,17.5,Other,650,780,710,
,02/02/2015,16.5,Other,640,750,700,
,03/02/2015,19,Other,660,750,710,
,04/02/2015,20.5,Other,650,750,700,
,05/02/2015,17,Other,670,770,720,
,07/02/2015,18.5,Other,670,765,715,
,08/02/2015,14.5,Other,685,780,730,
,09/02/2015,16,Other,670,770,725,
,10/02/2015,19,Other,650,760,710,
,11/02/2015,16,Other,665,775,720,
,12/02/2015,18.5,Other,650,750,700,
,18/02/2015,17.5,Other,660,750,700,
,19/02/2015,19,Other,625,740,690,
,21/02/2015,16.5,Other,650,750,700,
,22/02/2015,13.5,Other,625,775,720,
,23/02/2015,18,Other,650,750,700,
,24/02/2015,19,Other,635,725,680,
,25/02/2015,14.5,Other,640,750,700,
,26/02/2015,17,Other,675,740,695,
,28/02/2015,15,Other,650,780,710,
Atrauli,27/02/2015,700,Desi,520,600,560,
Auraiya,02/02/2015,93,F.A.Q.,600,625,610,
,03/02/2015,95,F.A.Q.,550,650,600,
,04/02/2015,88,F.A.Q.,600,640,620,
,05/02/2015,105,F.A.Q.,600,625,610,
,06/02/2015,130,F.A.Q.,595,625,605,
,07/02/2015,150,F.A.Q.,550,650,600,
,09/02/2015,140,F.A.Q.,555,645,600,
,10/02/2015,130,F.A.Q.,550,640,590,
,11/02/2015,115, ,NR,NR,NR,
,12/02/2015,115,F.A.Q.,550,625,600,
,13/02/2015,125,F.A.Q.,555,600,580,
,14/02/2015,105,F.A.Q.,545,595,570,
,16/02/2015,130,F.A.Q.,550,600,575,
,17/02/2015,120,F.A.Q.,530,590,570,
,18/02/2015,115,F.A.Q.,545,600,570,
,19/02/2015,125,F.A.Q.,555,595,575,
,20/02/2015,117,F.A.Q.,550,600,580,
,21/02/2015,150,F.A.Q.,545,585,565,
,23/02/2015,140,F.A.Q.,545,600,570,
,24/02/2015,135,F.A.Q.,525,585,560,
,25/02/2015,125,F.A.Q.,550,585,565,
,26/02/2015,134,F.A.Q.,525,580,550,
,27/02/2015,118,F.A.Q.,545,575,560,
,28/02/2015,122.5,F.A.Q.,550,575,560,
Awagarh,01/02/2015,42.5,Desi,NR,NR,450,
,02/02/2015,29.9,Desi,NR,NR,500,
,03/02/2015,22.5,Desi,NR,NR,515,
,04/02/2015,29.9,Desi,NR,NR,500,
,05/02/2015,75,Desi,NR,NR,520,
,07/02/2015,55,Desi,NR,NR,515,
,08/02/2015,40.5,Desi,NR,NR,510,
,09/02/2015,24,Desi,NR,NR,520,
,10/02/2015,33.1,Desi,NR,NR,515,
,11/02/2015,49.1,Desi,NR,NR,520,
,12/02/2015,42.3,Desi,NR,NR,525,
,14/02/2015,21.3,Desi,NR,NR,510,
,15/02/2015,75,Desi,NR,NR,500,
,16/02/2015,19,Desi,NR,NR,510,
,17/02/2015,34,Desi,NR,NR,500,
,18/02/2015,87.6,Desi,NR,NR,510,
,19/02/2015,49.7,Desi,NR,NR,520,
,21/02/2015,22.5,Desi,NR,NR,520,
,22/02/2015,26.5,Desi,NR,NR,500,
,23/02/2015,17.6,Desi,NR,NR,490,
,25/02/2015,51.3,Desi,NR,NR,500,
,26/02/2015,18.8,Desi,NR,NR,490,
,28/02/2015,6,Desi,NR,NR,470,
Azamgarh,02/02/2015,350,Other,640,660,650,
,03/02/2015,300,Other,640,650,650,
,04/02/2015,350,Other,640,650,640,
,09/02/2015,320,Other,630,650,640,
,10/02/2015,280,Other,640,660,650,
,11/02/2015,250,Other,630,650,640,
,12/02/2015,350,Other,615,635,620,
,18/02/2015,300,Other,600,630,620,
,19/02/2015,250,Other,600,625,615,
,23/02/2015,240,Other,600,615,610,
,24/02/2015,250,Other,615,625,620,
,25/02/2015,300,Other,600,615,610,
,26/02/2015,280,Other,600,620,610,
,27/02/2015,300,Other,600,610,610,
,28/02/2015,360,Other,580,600,590,
Baberu,01/02/2015,70,Other,600,650,625,
,02/02/2015,4,Other,600,650,625,
,03/02/2015,5,Other,575,650,600,
,05/02/2015,8,Other,500,600,550,
,06/02/2015,5,Other,500,600,550,
,07/02/2015,5,Other,500,600,550,
,08/02/2015,10,Other,500,600,550,
,09/02/2015,4,Other,500,600,550,
,10/02/2015,4,Other,450,550,500,
,12/02/2015,7,Other,500,600,550,
,13/02/2015,3.5,Other,500,600,550,
,14/02/2015,3,Other,500,600,550,
,15/02/2015,40,Other,500,600,550,
,16/02/2015,3.5,Other,450,550,500,
,17/02/2015,4,Other,450,550,500,
,19/02/2015,6,Other,500,550,525,
,20/02/2015,3,Other,500,550,525,
,21/02/2015,2.5,Other,500,600,550,
,22/02/2015,8,Other,500,600,550,
,23/02/2015,5,Other,450,550,500,
,24/02/2015,3,Other,550,650,600,
,26/02/2015,10,Other,500,600,550,
,27/02/2015,4,Other,500,600,550,
,28/02/2015,5,Other,500,600,550,
Babrala,26/02/2015,3000,Other,500,600,550,
Badayoun,02/02/2015,220,Potato,440,540,490,
,03/02/2015,200,Potato,450,550,500,
,04/02/2015,210,Potato,450,550,510,
,05/02/2015,280,Potato,490,550,520,
,06/02/2015,300,Potato,460,550,510,
,09/02/2015,250,Potato,480,550,510,
,10/02/2015,240,Potato,480,550,520,
,11/02/2015,280,Potato,480,550,530,
,12/02/2015,250,Potato,480,550,520,
,13/02/2015,280,Potato,480,580,530,
,16/02/2015,250,Potato,500,600,550,
,17/02/2015,260,Potato,500,590,540,
,19/02/2015,200,Potato,500,590,550,
,21/02/2015,250,Potato,500,590,530,
,23/02/2015,220,Potato,500,600,550,
,24/02/2015,260,Potato,500,600,530,
,25/02/2015,250,Potato,480,580,520,
,26/02/2015,240,Potato,480,580,530,
,27/02/2015,300,Potato,440,540,490,
,28/02/2015,320,Potato,440,530,480,
Bahraich,02/02/2015,160,Red,625,655,640,
,03/02/2015,155,Red,630,655,640,
,04/02/2015,100,Red,625,655,640,
,07/02/2015,90,Red,630,660,645,
,09/02/2015,125,Red,635,665,650,
,10/02/2015,140,Red,630,660,645,
,11/02/2015,136,Red,635,670,650,
,12/02/2015,140,Red,630,660,645,
,13/02/2015,120,Red,635,665,650,
,14/02/2015,128,Red,630,660,645,
,16/02/2015,124,Red,635,665,650,
,17/02/2015,126,Red,630,660,645,
,18/02/2015,125,Red,635,665,650,
,19/02/2015,120,Red,565,600,580,
,20/02/2015,140,Red,560,590,575,
,21/02/2015,150,Red,555,585,570,
,23/02/2015,135,Red,565,595,580,
,24/02/2015,140,Red,560,590,575,
,25/02/2015,145,Red,565,595,580,
,26/02/2015,150,Red,560,595,575,
,27/02/2015,140,Red,565,600,580,
,28/02/2015,150,Red,560,590,575,
Ballia,02/02/2015,180,Desi,675,725,700,
,03/02/2015,220,Desi,650,700,675,
,04/02/2015,180,Desi,650,700,680,
,05/02/2015,200,Desi,650,700,680,
,06/02/2015,180,Desi,650,725,680,
,07/02/2015,150,Desi,625,750,690,
,09/02/2015,180,Desi,650,700,680,
,10/02/2015,180,Desi,650,700,680,
,11/02/2015,190,Desi,650,700,680,
,12/02/2015,160,Desi,650,725,700,
,13/02/2015,180,Desi,675,725,700,
,14/02/2015,200,Desi,675,725,700,
,16/02/2015,160,Desi,675,725,700,
,17/02/2015,170,Desi,675,725,700,
,18/02/2015,150,Desi,675,725,700,
,19/02/2015,160,Desi,675,725,700,
,20/02/2015,170,Desi,660,725,690,
,21/02/2015,180,Desi,650,725,690,
,23/02/2015,190,Desi,650,725,690,
,25/02/2015,140,Desi,650,725,690,
,26/02/2015,170,Desi,650,725,690,
,27/02/2015,170,Desi,675,725,700,
,28/02/2015,190,Desi,675,725,700,
Balrampur,02/02/2015,95,Other,645,675,665,
,03/02/2015,115,Other,625,660,645,
,04/02/2015,91.5,Other,610,645,630,
,05/02/2015,80,Other,605,635,620,
,06/02/2015,90,Other,600,635,620,
,07/02/2015,118,Other,600,630,615,
,09/02/2015,95,Other,600,625,610,
,10/02/2015,82.5,Other,600,625,610,
,11/02/2015,78.5,Other,600,625,610,
,12/02/2015,80,Other,600,625,610,
,13/02/2015,92.5,Other,595,620,605,
,16/02/2015,92.5,Other,595,625,610,
,17/02/2015,80,Other,600,625,610,
,18/02/2015,75,Other,600,625,610,
,19/02/2015,71,Other,600,625,610,
,20/02/2015,60,Other,600,630,615,
,21/02/2015,78,Other,600,630,615,
,23/02/2015,90,Other,600,630,615,
,26/02/2015,60,Other,610,640,625,
,27/02/2015,75,Other,610,640,625,
Banda,01/02/2015,50,Other,750,850,800,
,02/02/2015,50,Other,750,850,800,
,04/02/2015,40,Other,750,850,800,
,05/02/2015,55,Other,750,820,780,
,06/02/2015,60,Other,720,800,750,
,07/02/2015,50,Other,720,800,750,
,08/02/2015,55,Other,720,800,750,
,09/02/2015,50,Other,720,880,780,
,11/02/2015,31.5,Other,700,800,750,
,12/02/2015,30,Other,700,800,750,
,13/02/2015,32,Other,680,780,720,
,18/02/2015,35,Desi,650,780,710,
,23/02/2015,35,Desi,650,750,700,
,25/02/2015,30,Desi,650,750,700,
,27/02/2015,30,Desi,650,750,700,
,28/02/2015,35,Desi,650,750,700,
Bangarmau,01/02/2015,71.3,Desi,NR,NR,520,
,02/02/2015,92.6,Desi,NR,NR,520,
,03/02/2015,72.9,Desi,NR,NR,525,
,04/02/2015,45.5,Desi,NR,NR,515,
,06/02/2015,27.5,Desi,NR,NR,530,
,07/02/2015,23,Desi,NR,NR,500,
,08/02/2015,11,Desi,NR,NR,500,
,09/02/2015,7.5,Desi,NR,NR,500,
,10/02/2015,12.7,Desi,NR,NR,525,
,13/02/2015,43.2,Desi,NR,NR,500,
,17/02/2015,71.4,Desi,NR,NR,500,
,20/02/2015,8,Desi,NR,NR,500,
,21/02/2015,40.5,Desi,NR,NR,500,
,23/02/2015,24,Desi,NR,NR,500,
,24/02/2015,16,Desi,NR,NR,510,
,25/02/2015,38.2,Desi,NR,NR,500,
,26/02/2015,24.6,Desi,NR,NR,500,
,27/02/2015,24.6,Desi,NR,NR,500,
,28/02/2015,55.5,Desi,NR,NR,450,
Barabanki,02/02/2015,98,Potato,600,635,625,
,03/02/2015,94,Potato,600,650,630,
,04/02/2015,107.5,Potato,580,600,590,
,05/02/2015,10.25,Potato,590,610,600,
,06/02/2015,108,Potato,600,680,635,
,07/02/2015,95,Potato,600,650,630,
,08/02/2015,100,Potato,580,620,600,
,09/02/2015,102,Potato,600,650,615,
,10/02/2015,100,Potato,600,650,630,
,11/02/2015,101,Potato,600,645,625,
,12/02/2015,94,Potato,580,640,615,
,13/02/2015,110,Potato,565,600,590,
,14/02/2015,104,Potato,600,630,620,
,15/02/2015,105,Potato,590,625,605,
,16/02/2015,107,Potato,590,615,600,
,19/02/2015,111,Potato,570,600,585,
,20/02/2015,112,Potato,510,580,570,
,21/02/2015,98,Potato,520,590,570,
,22/02/2015,103,Potato,580,620,600,
,23/02/2015,106,Potato,555,585,570,
,24/02/2015,110,Potato,560,585,575,
,25/02/2015,108,Potato,560,580,570,
,26/02/2015,115,Potato,540,580,565,
Baraut,02/02/2015,45,Desi,500,700,585,
,03/02/2015,30,Desi,530,700,600,
,04/02/2015,45,Desi,520,635,590,
,05/02/2015,30,Desi,515,630,585,
,06/02/2015,40,Other,490,650,560,
,07/02/2015,38,Desi,500,620,550,
,09/02/2015,57.5,Desi,510,640,565,
,10/02/2015,34,Desi,500,660,570,
,11/02/2015,25,Desi,460,640,575,
,12/02/2015,30,Desi,450,630,560,
,13/02/2015,40,Desi,450,620,540,
,14/02/2015,25,Desi,430,610,525,
,16/02/2015,38,Desi,440,635,530,
,17/02/2015,25,Desi,460,650,545,
,18/02/2015,40,Desi,465,650,550,
,19/02/2015,56,Desi,460,630,540,
,20/02/2015,18,Desi,470,640,545,
,21/02/2015,28,Desi,485,650,560,
,23/02/2015,30,Desi,470,640,550,
,25/02/2015,25,Desi,475,660,575,
,26/02/2015,20,Desi,500,700,590,
,27/02/2015,32,Desi,490,650,580,
,28/02/2015,24,Desi,485,660,590,
Bareilly,01/02/2015,228,F.A.Q.,NR,NR,500,
,02/02/2015,315,F.A.Q.,NR,NR,500,
,03/02/2015,320,F.A.Q.,NR,NR,500,
,04/02/2015,300,F.A.Q.,NR,NR,500,
,05/02/2015,296,F.A.Q.,NR,NR,500,
,06/02/2015,268,F.A.Q.,NR,NR,525,
,07/02/2015,248.5,F.A.Q.,NR,NR,510,
,08/02/2015,215,F.A.Q.,NR,NR,510,
,09/02/2015,275,F.A.Q.,NR,NR,500,
,10/02/2015,290,F.A.Q.,NR,NR,500,
,11/02/2015,285,F.A.Q.,NR,NR,500,
,12/02/2015,249,F.A.Q.,NR,NR,525,
,13/02/2015,285,F.A.Q.,NR,NR,520,
,14/02/2015,290,F.A.Q.,NR,NR,500,
,15/02/2015,300,F.A.Q.,NR,NR,515,
,16/02/2015,320,F.A.Q.,NR,NR,500,
,17/02/2015,394,F.A.Q.,NR,NR,500,
,18/02/2015,360,F.A.Q.,NR,NR,500,
,19/02/2015,290,F.A.Q.,NR,NR,500,
,20/02/2015,260,F.A.Q.,NR,NR,500,
,21/02/2015,300,F.A.Q.,NR,NR,500,
,22/02/2015,308,F.A.Q.,NR,NR,480,
,23/02/2015,312.5,F.A.Q.,NR,NR,475,
,24/02/2015,321,F.A.Q.,NR,NR,470,
,25/02/2015,330.5,F.A.Q.,NR,NR,450,
,26/02/2015,326,F.A.Q.,NR,NR,450,
,27/02/2015,310,F.A.Q.,NR,NR,460,
Basti,01/02/2015,120,Potato,675,775,715,
,02/02/2015,158,Potato,625,725,675,
,03/02/2015,170,Potato,625,725,675,
,04/02/2015,140,Potato,600,750,675,
,05/02/2015,155,Potato,600,725,660,
,06/02/2015,168,Potato,600,725,660,
,07/02/2015,180,Potato,600,725,660,
,08/02/2015,150,Potato,600,725,660,
,09/02/2015,176,Potato,600,700,650,
,10/02/2015,120,Potato,600,700,650,
,11/02/2015,135,Potato,600,700,650,
,12/02/2015,150,Potato,600,700,650,
,13/02/2015,90,Potato,600,700,650,
,14/02/2015,70,Potato,600,700,650,
,15/02/2015,110,Potato,600,700,650,
,16/02/2015,84,Potato,575,675,625,
,17/02/2015,96,Potato,575,675,625,
,18/02/2015,108,Potato,575,675,625,
,19/02/2015,120,Potato,575,675,625,
,20/02/2015,115,Potato,575,675,625,
,21/02/2015,170,Potato,575,650,620,
,22/02/2015,140,Potato,575,660,620,
,23/02/2015,165,Potato,575,660,620,
,24/02/2015,130,Potato,575,660,620,
,25/02/2015,110,Potato,550,650,615,
,26/02/2015,80,Potato,575,650,615,
,27/02/2015,70,Potato,575,650,615,
Bewar,25/02/2015,480,Potato,400,580,520,
Bharthna,02/02/2015,100,Desi,600,710,650,
,03/02/2015,80,Desi,600,710,660,
,04/02/2015,75,Desi,600,750,675,
,05/02/2015,70,Desi,600,750,680,
,06/02/2015,90,Desi,580,750,670,
,07/02/2015,100,Desi,500,700,600,
,09/02/2015,110,Desi,500,670,575,
,10/02/2015,120,Desi,450,650,550,
,11/02/2015,80,Desi,470,670,560,
,12/02/2015,90,Desi,450,680,540,
,13/02/2015,70,Desi,450,700,560,
,14/02/2015,80,Desi,490,670,575,
,16/02/2015,70,Desi,500,700,600,
,17/02/2015,65,Desi,550,700,610,
,18/02/2015,80,Desi,500,700,600,
,19/02/2015,70,Desi,550,700,625,
,20/02/2015,85,Desi,575,700,620,
,21/02/2015,110,Desi,480,610,550,
,23/02/2015,90,Desi,500,610,590,
,25/02/2015,100,Desi,490,670,570,
,26/02/2015,120,Desi,520,600,560,
,27/02/2015,110,Desi,500,670,575,
,28/02/2015,100,Desi,500,670,580,
Bharuasumerpur,01/02/2015,5,Other,600,715,660,
,02/02/2015,10,Other,600,710,650,
,03/02/2015,5,Other,600,700,645,
,04/02/2015,15,Other,600,705,655,
,06/02/2015,10,Other,600,715,665,
,07/02/2015,15,Other,600,700,640,
,08/02/2015,5,Other,600,705,650,
,09/02/2015,5,Other,600,700,650,
,10/02/2015,10,Other,600,700,645,
,11/02/2015,15,Other,580,675,600,
,13/02/2015,10,Other,550,650,600,
,14/02/2015,11,Other,550,650,600,
,15/02/2015,10,Other,575,680,625,
,16/02/2015,14,Other,550,650,600,
,17/02/2015,13,Other,600,690,650,
,18/02/2015,20,Other,600,680,650,
,20/02/2015,10,Other,490,580,550,
,21/02/2015,20,Other,480,575,525,
,22/02/2015,17,Other,500,575,540,
,23/02/2015,20,Other,500,550,525,
,24/02/2015,15,Other,475,575,525,
,25/02/2015,20,Other,465,535,500,
,27/02/2015,20,Other,480,530,500,
,28/02/2015,10,Other,475,525,500,
Bharwari,01/02/2015,21,Other,NR,NR,560,
,03/02/2015,23,Other,NR,NR,560,
,04/02/2015,25,Other,NR,NR,530,
,05/02/2015,16,Other,NR,NR,520,
,06/02/2015,14,Other,NR,NR,500,
,07/02/2015,23,Other,NR,NR,550,
,08/02/2015,17,Other,NR,NR,560,
,10/02/2015,14.5,Other,NR,NR,540,
,11/02/2015,16.5,Other,NR,NR,545,
,12/02/2015,12,Other,NR,NR,550,
,13/02/2015,12.5,Other,NR,NR,560,
,14/02/2015,17,Other,NR,NR,555,
,15/02/2015,9,Other,NR,NR,550,
,17/02/2015,8,Other,NR,NR,545,
,18/02/2015,11.5,Other,NR,NR,540,
,19/02/2015,7,Other,NR,NR,535,
,20/02/2015,8.5,Other,NR,NR,530,
,21/02/2015,16.5,Other,NR,NR,540,
,22/02/2015,9,Other,NR,NR,540,
,24/02/2015,13,Other,NR,NR,545,
,25/02/2015,18.5,Other,NR,NR,550,
,26/02/2015,9.5,Other,NR,NR,555,
,27/02/2015,7,Other,NR,NR,560,
,28/02/2015,11.5,Other,NR,NR,550,
Bhehjoi,27/02/2015,100,Desi,370,400,375,
Bijnaur,01/02/2015,8.5,Desi,NR,NR,515,
,02/02/2015,6.5,Desi,NR,NR,515,
,04/02/2015,8,Desi,490,570,510,
,05/02/2015,7,Desi,500,550,510,
,06/02/2015,7.5,Desi,500,560,520,
,07/02/2015,7,Desi,500,560,515,
,08/02/2015,6,Desi,NR,NR,510,
,09/02/2015,6.5,Desi,NR,NR,510,
,10/02/2015,7.5,Desi,NR,NR,500,
,11/02/2015,6,Desi,NR,NR,500,
,12/02/2015,7,Desi,NR,NR,500,
,13/02/2015,5,Desi,NR,NR,500,
,14/02/2015,7,Desi,NR,NR,500,
,15/02/2015,5,Desi,NR,NR,500,
,16/02/2015,6.5,Desi,NR,NR,500,
,17/02/2015,7.5,Desi,NR,NR,500,
,18/02/2015,7,Desi,NR,NR,480,
,19/02/2015,6.5,Desi,NR,NR,480,
,20/02/2015,6,Desi,NR,NR,480,
,21/02/2015,7.5,Desi,NR,NR,450,
,22/02/2015,8,Desi,NR,NR,450,
,23/02/2015,7,Desi,NR,NR,450,
,24/02/2015,5,Potato,NR,NR,445,
,25/02/2015,4.5,Desi,NR,NR,440,
,26/02/2015,6.5,Desi,NR,NR,560,
,27/02/2015,4,Desi,NR,NR,550,
Billsadda,26/02/2015,2500,Other,525,550,535,
Bilsi,23/02/2015,4000,Other,500,600,550,
Bindki,01/02/2015,69.6,F.A.Q.,500,515,510,
,02/02/2015,69,F.A.Q.,510,520,515,
,03/02/2015,70,F.A.Q.,480,510,500,
,04/02/2015,72,F.A.Q.,480,500,490,
,05/02/2015,75,F.A.Q.,490,510,500,
,06/02/2015,76,F.A.Q.,500,520,510,
,08/02/2015,77,F.A.Q.,490,510,500,
,09/02/2015,80,F.A.Q.,475,485,480,
,10/02/2015,85,F.A.Q.,460,475,470,
,11/02/2015,90,F.A.Q.,440,460,450,
,12/02/2015,92.5,F.A.Q.,450,460,455,
,13/02/2015,90,F.A.Q.,450,465,460,
,15/02/2015,83,F.A.Q.,470,480,475,
,16/02/2015,80,F.A.Q.,470,485,480,
,17/02/2015,78,F.A.Q.,480,500,490,
,18/02/2015,76,F.A.Q.,480,510,500,
,19/02/2015,47,F.A.Q.,510,525,520,
,20/02/2015,45,F.A.Q.,525,535,530,
,22/02/2015,43,F.A.Q.,530,540,535,
,23/02/2015,40,F.A.Q.,545,555,550,
,24/02/2015,42.5,F.A.Q.,525,535,530,
,25/02/2015,35,F.A.Q.,550,565,560,
,26/02/2015,35.5,F.A.Q.,560,570,565,
,27/02/2015,35,F.A.Q.,560,575,570,
Buland Shahr,02/02/2015,85,Desi,500,700,580,
,03/02/2015,80,Desi,500,700,570,
