Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,29/12/2015,180,Desi,650,700,680,
Vishalpur,29/12/2015,2700,Other,600,630,615,
Visoli,29/12/2015,4000,Other,520,620,570,
Wansi,23/12/2015,32,Potato,625,775,700,
,30/12/2015,30,Potato,600,750,675,
Wazirganj,28/12/2015,3000,Other,530,630,580,
Yusufpur,01/12/2015,45,Red,900,1000,950,
,02/12/2015,40,Red,900,1000,950,
,03/12/2015,30,Red,850,950,900,
,04/12/2015,25,Red,800,1000,900,
,05/12/2015,45,Red,800,1000,900,
,15/12/2015,60,Red,650,770,720,
,19/12/2015,40,Red,680,750,720,
,21/12/2015,30,Red,680,750,720,
,22/12/2015,60,Red,650,750,700,
,23/12/2015,35,Red,650,750,700,
,25/12/2015,30,Red,650,750,700,
,26/12/2015,65,Red,650,750,700,
,28/12/2015,30,Red,600,800,700,
,31/12/2015,15,Red,650,750,700,
