Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,31/03/2015,52,F.A.Q.,540,560,550,
Buland Shahr,02/03/2015,80,Desi,400,550,470,
,03/03/2015,150,Desi,400,560,475,
,04/03/2015,190,Desi,400,560,460,
,09/03/2015,180,Desi,400,560,465,
,10/03/2015,160,Desi,400,550,480,
,11/03/2015,170,Desi,400,550,475,
,12/03/2015,140,Desi,400,600,470,
,13/03/2015,150,Desi,400,600,470,
,14/03/2015,120,Desi,400,600,510,
,16/03/2015,150,Desi,400,600,500,
,17/03/2015,180,Desi,400,650,520,
,18/03/2015,200,Desi,400,650,530,
,19/03/2015,180,Desi,400,600,525,
,20/03/2015,200,Desi,400,600,530,
,21/03/2015,200,Desi,400,600,530,
,23/03/2015,220,Desi,400,600,525,
,24/03/2015,190,Desi,400,600,510,
,25/03/2015,205,Desi,400,600,500,
,27/03/2015,220,Desi,400,600,510,
,28/03/2015,190,Desi,300,460,320,
,30/03/2015,160,Desi,300,460,325,
,31/03/2015,160,Desi,300,400,375,
Chaandpur,30/03/2015,95,Desi,NR,NR,500,
Chandoli,01/03/2015,35,F.A.Q.,650,700,675,
,02/03/2015,32.5,F.A.Q.,640,700,670,
,04/03/2015,35,F.A.Q.,650,685,665,
,05/03/2015,37.5,F.A.Q.,640,680,660,
,06/03/2015,35,F.A.Q.,650,690,665,
,07/03/2015,32.5,F.A.Q.,650,690,665,
,08/03/2015,35,F.A.Q.,650,700,670,
,09/03/2015,30,F.A.Q.,650,700,675,
,11/03/2015,32.5,F.A.Q.,640,690,670,
,12/03/2015,35,F.A.Q.,650,700,675,
,13/03/2015,37.5,F.A.Q.,650,700,680,
,14/03/2015,32.5,F.A.Q.,650,700,675,
,15/03/2015,30,F.A.Q.,650,700,670,
,16/03/2015,35,F.A.Q.,660,700,675,
,18/03/2015,30,F.A.Q.,670,700,685,
,19/03/2015,32.5,F.A.Q.,650,690,680,
,20/03/2015,35,F.A.Q.,650,690,675,
,21/03/2015,30,F.A.Q.,640,680,660,
,22/03/2015,27.5,F.A.Q.,640,675,650,
,23/03/2015,35,F.A.Q.,630,670,650,
,25/03/2015,30,F.A.Q.,630,660,645,
,26/03/2015,35,F.A.Q.,620,660,650,
,27/03/2015,35,F.A.Q.,620,660,645,
,28/03/2015,30,F.A.Q.,630,660,640,
,29/03/2015,32.5,F.A.Q.,630,660,640,
,30/03/2015,35,F.A.Q.,610,650,635,
Chhibramau(Kannuj),01/03/2015,2100, ,NR,NR,NR,
,02/03/2015,1400, ,NR,NR,NR,
,03/03/2015,1500, ,NR,NR,NR,
,04/03/2015,1800,Local,NR,NR,460,
,07/03/2015,1950,Local,NR,NR,490,
,08/03/2015,940,Local,NR,NR,500,
,09/03/2015,1260,Local,NR,NR,500,
,10/03/2015,1300,Local,NR,NR,540,
,11/03/2015,1400,Local,NR,NR,520,
,13/03/2015,1150,Local,NR,NR,530,
,14/03/2015,950,Local,NR,NR,500,
,15/03/2015,870,Local,NR,NR,520,
,16/03/2015,560,Local,NR,NR,510,
,17/03/2015,650,Local,NR,NR,520,
,18/03/2015,840,Local,NR,NR,500,
,20/03/2015,900,Local,NR,NR,520,
,21/03/2015,1140,Local,NR,NR,525,
,22/03/2015,1400,Local,NR,NR,525,
,23/03/2015,1250,Local,NR,NR,530,
,24/03/2015,1100,Local,NR,NR,530,
,25/03/2015,1520,Local,NR,NR,520,
,27/03/2015,1400,Local,NR,NR,520,
,28/03/2015,1200,Local,NR,NR,525,
,29/03/2015,1520,Local,NR,NR,515,
,30/03/2015,1300,Local,NR,NR,515,
,31/03/2015,1260,Local,NR,NR,525,
Chitwadagaon,18/03/2015,180,Red,600,650,620,
,30/03/2015,160,Red,550,600,580,
Chorichora,02/03/2015,30,Potato,560,600,580,
,03/03/2015,20,Potato,600,640,615,
,04/03/2015,25,Potato,585,610,600,
,05/03/2015,20,Potato,580,614,600,
,07/03/2015,20,Potato,600,625,610,
,09/03/2015,20,Potato,600,640,625,
,10/03/2015,25,Potato,600,650,625,
,11/03/2015,25,Potato,600,635,620,
,12/03/2015,20,Potato,610,640,625,
,13/03/2015,25,Potato,610,650,630,
,16/03/2015,30,Potato,615,635,625,
,17/03/2015,25,Potato,625,650,635,
,18/03/2015,20,Potato,620,650,635,
,19/03/2015,10,Potato,625,650,640,
,20/03/2015,20,Potato,624,650,635,
,,,Red,600,650,625,
,21/03/2015,25,Potato,620,650,635,
,23/03/2015,20,Potato,600,650,635,
,24/03/2015,25,Potato,585,610,600,
,25/03/2015,20,Potato,600,625,615,
,26/03/2015,25,Potato,575,610,590,
,27/03/2015,20,Potato,580,615,600,
,30/03/2015,25,Potato,NR,NR,575,
,31/03/2015,25,Potato,550,580,565,
Choubepur,30/03/2015,40,Other,NR,NR,605,
Chutmalpur,07/03/2015,6,Desi,520,740,605,
,11/03/2015,0.8,Desi,580,600,590,
,12/03/2015,0.6,Desi,560,580,570,
,13/03/2015,0.6,Desi,580,600,590,
,16/03/2015,0.6,Desi,570,590,580,
,23/03/2015,0.4,Desi,570,590,580,
Dadri,02/03/2015,35,F.A.Q.,520,650,590,
,03/03/2015,32,F.A.Q.,550,650,600,
,05/03/2015,34,F.A.Q.,NR,NR,640,
,07/03/2015,36,F.A.Q.,NR,NR,650,
,08/03/2015,50,F.A.Q.,580,690,620,
,09/03/2015,55,F.A.Q.,560,660,600,
,10/03/2015,64,F.A.Q.,570,680,605,
,12/03/2015,65,Desi,550,650,620,
,13/03/2015,50,Desi,560,650,590,
,14/03/2015,45,Desi,NR,NR,585,
,15/03/2015,50,Desi,NR,NR,580,
,16/03/2015,54,Desi,530,620,570,
,17/03/2015,40,Desi,550,660,600,
,19/03/2015,56,Desi,550,650,590,
,20/03/2015,50,Desi,570,660,600,
,21/03/2015,54,Desi,550,650,590,
,22/03/2015,60,Desi,540,630,580,
,23/03/2015,52,Desi,550,630,585,
,24/03/2015,65,Desi,500,600,550,
,26/03/2015,75,Desi,450,580,520,
,27/03/2015,68,Desi,460,590,530,
,28/03/2015,70,Desi,NR,NR,525,
,29/03/2015,80,Desi,NR,NR,520,
,30/03/2015,85,Desi,NR,NR,500,
,31/03/2015,60,Desi,430,580,510,
Dataganj,24/03/2015,1500,Other,350,450,400,
Devariya,02/03/2015,60,Potato,600,620,610,
,03/03/2015,60,Potato,590,610,600,
,04/03/2015,180,Potato,600,620,610,
,05/03/2015,180,Potato,600,620,610,
,07/03/2015,160,Potato,605,625,615,
,09/03/2015,180,Potato,600,620,610,
,11/03/2015,160,Potato,610,630,620,
,12/03/2015,150,Potato,595,625,615,
,13/03/2015,140,Potato,600,620,610,
,14/03/2015,130,Potato,590,610,600,
,16/03/2015,120,Potato,620,640,630,
,17/03/2015,110,Potato,640,660,650,
,18/03/2015,120,Potato,660,680,670,
,19/03/2015,110,Potato,650,670,660,
,20/03/2015,180,Potato,620,640,630,
,21/03/2015,150,Potato,NR,NR,665,
,23/03/2015,60,Potato,NR,NR,630,
,24/03/2015,1500,Potato,1625,1645,1635,
,25/03/2015,140,Potato,620,640,630,
,26/03/2015,150,Potato,590,610,600,
,27/03/2015,150,Potato,600,620,610,
,30/03/2015,160,Potato,550,650,600,
Dhampur,27/03/2015,140,Desi,NR,NR,525,
Dibiapur,01/03/2015,40,F.A.Q.,550,600,580,
,02/03/2015,45,F.A.Q.,590,610,600,
,04/03/2015,36,F.A.Q.,580,600,590,
,05/03/2015,50,F.A.Q.,580,600,590,
,06/03/2015,36,F.A.Q.,600,630,610,
,07/03/2015,55,F.A.Q.,590,610,600,
,08/03/2015,40,F.A.Q.,580,600,590,
,09/03/2015,45,F.A.Q.,580,620,600,
,11/03/2015,35,F.A.Q.,580,600,590,
,13/03/2015,34,F.A.Q.,580,600,590,
,14/03/2015,45,F.A.Q.,570,590,580,
,15/03/2015,36,F.A.Q.,580,600,590,
,16/03/2015,36,F.A.Q.,570,600,580,
,18/03/2015,45,F.A.Q.,580,600,590,
,19/03/2015,45,F.A.Q.,570,600,580,
,20/03/2015,34,F.A.Q.,550,590,580,
,21/03/2015,45,F.A.Q.,550,580,560,
,22/03/2015,34,F.A.Q.,570,590,580,
,23/03/2015,45,F.A.Q.,560,590,580,
,24/03/2015,35,F.A.Q.,570,590,580,
,25/03/2015,35,F.A.Q.,530,580,550,
,26/03/2015,35,F.A.Q.,530,560,540,
,27/03/2015,40,F.A.Q.,560,590,580,
Divai,02/03/2015,9,F.A.Q.,450,500,475,
,03/03/2015,15,F.A.Q.,450,500,475,
,04/03/2015,3,F.A.Q.,450,500,475,
,05/03/2015,16,F.A.Q.,425,475,450,
,07/03/2015,15, ,NR,NR,NR,
,08/03/2015,16,F.A.Q.,425,475,450,
,09/03/2015,17,F.A.Q.,425,475,450,
,10/03/2015,16,F.A.Q.,440,480,460,
,11/03/2015,5,F.A.Q.,440,480,460,
,12/03/2015,17.5,F.A.Q.,440,480,460,
,13/03/2015,15,F.A.Q.,440,480,460,
,14/03/2015,16,F.A.Q.,440,460,450,
